name,cat,kcal,carbs,fiber,fats,protein,vegan,vegetarian,allergies,instructions,ingredients,instructions_2,,,,,,,
"Pindakaas, honing en haver ontbijt smoothie",Ontbijt,697,110.6,14.6,15.6,41.1,yes,yes,,De aanwijzingen zijn gebaseerd op het originele recept van 1 portie 1. Combineer alle ingrediënten in een blender en pulseer tot een gladde massa. Serveer en geniet!,"1 kop Havermout (80 gram)
1 schep Whey-eiwit poeder (30 gram) 
1 middelgrote banaan (118 gram) 
1 1/2 eetlepel Pindakaas (24 gram) 
1 eetlepel Honing (21 gram) 
1 kopje Water (237 gram) ",,,,,,,,
Bosbessen Banaan Havermout,Ontbijt,733,122.2,18.9,12.8,42.2,yes,yes,,"1. Doe de banaan, yoghurt, amandelmelk en proteïne poeder in een blender en mix tot een glad mengsel. Giet het mengsel in een kom en roer de havermout erdoor, dek af en zet minstens 4 uur in de koelkast, bij voorkeur een nacht. 

2. Als je klaar bent om te eten, kun je de noten, blauwe bessen en frambozen toevoegen. Eet smakelijk!","1 middelgrote banaan (118 gram) 
Yoghurt (81,7 gram) 
1 kop amandelmelk (240 gram) 
1 maatschep (30 gram) Wei-eiwit poeder (30 gram) 
1 1/4 kop Gerolde haver (100 gram) 
1 el Pistachenoten (7,7 gram) 
Bosbessen (bevroren) (18,9 gram)
Frambozen (Bevroren) (23.1 gram) ",,,,,,,,
Bosbessen shake,Ontbijt,725,96.8,16.4,16.8,53.7,yes,yes,,"1. LET OP: GEBRUIK VANILLE PROTEÏNE. Doe alles in je blender en mix op hoog tot de havermout gemalen is tot de consistentie die jij lekker vindt. Gebruik 1 lepel van het eiwitpoeder dat je koopt - dit is de voedingsstoffen verdeling van mijn merk.

2. Voeg lijnzaad toe als je je vetinname wilt verhogen.","1 kop Havermout (80 gram)
1 kopje bevroren bosbessen, wild (140 gram)
Melk (250 gram)
40 gram Wei-eiwitpoeder (40 gram)
1 el pindakaas (16 gram)",,,,,,,,
Havermout Banaan Pindakaas Chocolade Shake,Ontbijt,670,69.5,9.4,19.8,60.8,yes,yes,,"1. Doe alle ingrediënten in de blender. Blend tot een gladde massa.

2. Gebruik ongezoete amandelmelk (30 calorieën, 1 g koolhydraten, 1 g eiwitten, 0 g vet per kopje) in plaats van water als je de voorkeur geeft aan een romigere shake.","60 gram whey-eiwitpoeder (60 gram)
1 middelgrote Banaan (100 gram)
Havermout (40 gram)
2 eetlepels pindakaas (glad, zonder zout) (32 gram)
2 kop Water (500 ml)",,,,,,,,
Fruit Parfait,Ontbijt,856,100.4,15.1,38.7,31,yes,yes,,"1. Snijd de banaan in plakjes en de aardbeien in kwarten en doe ze in een kom.

2. Voeg yoghurt toe en vervolgens blauwe bessen.

3. Werk af met granola als je klaar bent om te eten. Eet smakelijk!","1 middelgrote banaan (100 gram)
1 kop, helften Aardbeien (150 gram)
Griekse yoghurt (250 gram)
1 kopje Bosbessen (150 gram)
1/2 kopje Granola (60 gram)",,,,,,,,
"Yoghurt, fruit en granen",Ontbijt,851,134.1,13.9,30.8,26.3,yes,yes,,1. Meng alles en serveer koud,"Yoghurt (113 gram)
1/2 middelgrote banaan
4 middelgrote aardbeien (50 gram)
1/4 kop Havermout (20 gram)
50 gram Gemengd fruit
50 gram Gemengde noten
3 el Honing (60 gram)",,,,,,,,
Banaan havermout smoothie,Ontbijt,717,95.6,12.3,18.7,50.7,yes,yes,,1. Gooi alles in een blender en mix. Voeg wat ijsblokjes toe als je het kouder en minder dik wilt.,"1/2 middelgrote banaan
Melk (350 gram)
Havermout (80 gram)
1 el pindakaas (20 gram)
Wei-eiwit poeder (30 gram)",,,,,,,,
Chocolade Haver,Ontbijt,397,66.3,8.5,3.1,32.3,yes,yes,,"1. Breng 2/3 kopje water en zout aan de kook op hoog vuur. Zet het vuur laag en voeg havermout toe. Kook tot het bijna dik is, ongeveer 3 minuten. Voeg zoetstof en cacao toe. Roer en kook tot het dik is, nog ongeveer 30 seconden.

2. Haal van het vuur, doe over in een kom en meng weipoeder erdoor. Serveer met de gewenste toppings en geniet!","Water (160 ml)
1/4 theelepel Zout (1,5 gram)
Havermout (60 gram)
2 el Bruine suiker (20 gram)
2 theelepels Cacao (3,6 gram)
Wei-eiwit poeder (30 gram)",,,,,,,,
Hanenbroodje,Ontbijt,528,25.3,3.4,30.3,37,,,,"1. Verhit plantaardige olie in een koekenpan op middelhoog vuur. Kluts de eieren.

2. Voeg, zodra de eieren beginnen te stollen, worst en kaas toe en bak tot alles gaar is en door elkaar is geroerd.

3. Rooster brood, beleg één snee met eimengsel en beleg met de rest van het brood om een sandwich te maken.","1 theelepel plantaardige olie (5 gram)
2 grote eieren
Kalkoen worst (60 gram)
2 sneetjes volkorenbrood
1 plak Cheddar kaas (30 gram)",,,,,,,,
Kaneel Appel Proteïne Havermout,lunch/ontbijt,274, 43.1,9,4.7,17.5,yes,yes,,"1. Voeg voor de havermout melk, havermout en kaneel toe aan een kleine pan. Breng het aan de kook, zet het vuur laag en laat het 7-10 minuten koken, of tot de havermout zacht is en de gewenste consistentie is bereikt. Roer eiwitpoeder en gehakte appel erdoor. Eet smakelijk!","35 gram Gerolde haver
1 theelepel kaneel (3 gram)
Wei-eiwitpoeder (15 gram)
1/2 middelgrote appel
125 gram ongezoete amandelmelk",,,,,,,,
Banaan Mango Yoghurt Smoothie,lunch/ontbijt,154,24.4,2.9,0.6,15.5,yes,yes,,1. Doe alle ingrediënten in een blender en pulseer tot een gladde massa. Geniet!,"1/2 kleine banaan (50 gram)
Water (40 ml)
1/2 yoghurt (10 gram)
1/2 kopje in plakjes gesneden mango's (80 gram)
100 gram ijsblokjes
Vanille Eiwitpoeder (Kies een smaak naar keuze) (15 gram)",,,,,,,,
Ochtend Fruitige Eiwitshake,lunch/ontbijt,325,42,5,5.6,29.5,yes,yes,,1. Doe alle ingrediënten in een blender en pulseer tot een gladde massa. Geniet!,"1/2 kop Melk (120 ml)
Wei-eiwit poeder (30 gram)
Bosbessen (30 gram)
Frambozen (20 gram)
1 middelgrote banaan",,,,,,,,
Amandel Pancakes,lunch/ontbijt,316,46,2.7,12.4,7.7,,yes,,"1 Combineer alle ingrediënten (behalve ahornsiroop) in een kom en meng grondig.

2 Verhit een pan en bestrijk deze met anti aanbakspray.

3 Schep het beslag in de pan tot de gewenste pannenkoek grootte.

4 Draai de pannenkoek om als er belletjes verschijnen en bruin gelijkmatig aan de andere kant.

5 Serveer warm met ahornsiroop. Eet smakelijk!","20 g amandelmeel
1/2 middelgrote ei (22 g)
0,6 g baking soda
1 g Kaneel
21 g Honing
35 g Ahornstroop
30 g Amandelmelk",,,,,,,,
Amandelen en bosbessen Yoghurt,lunch/ontbijt,218,19.8,3.3,6.9,21.4,yes,yes,,"1 Doe de yoghurt in een kom en top af met de blauwe bessen, gevolgd door de in plakjes gesneden amandelen. 

2 Eet smakelijk!","270 g yoghurt
111 g Bosbessen
15 Amandelen (18 g)",,,,,,,,
Banaan Mango Yoghurt Smoothie,lunch/ontbijt,154,24.4,2.9,0.6,15.5,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan!       ","1 kleine Banaan (100 g)
80 g Water
15 g Yoghurt
165 g Mango
10 ijsblokjes (200) g)
1 scoop Whey Protein (30 g) | Smaak naar keuze",,,,,,,,
"Smoothie van banaan, haver en chia",lunch/ontbijt,352,56.7,8.4,8.2,17.4,yes,Yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet!    ","1 medium Banaan (118 g)
245 g Yoghurt
0,5 g Stevia zoetstof
10 g Havermout(Snelle haver)
12 g Chia zaden",,,,,,,,
Banaan havermout smoothie,lunch/ontbijt,571,69.3,13.6,16.7,38.8,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan! ","350 gram ongezoete amandelmelk
1/2 middelgrote banaan (59 g)
65 gram Havermout
10 gram Pindakaas
Whey eiwitpoeder (30 g), smaak naar keuze",,,,,,,,
Banaan proteïne pannenkoeken,lunch/ontbijt,152,16.2,1.5, 3.1,15.8,,yes,,"1 Meng in een kom eiwitpoeder, bakpoeder en stevia
samen.

2 Pureer in een aparte kom de banaan tot hij grof is. Voeg een ei bij de banaan en roer tot het gemengd is.

3 Voeg de gedroogde ingrediënten toe aan het bananenmengsel. Roer even door. Banaan zal de mix vloeibaar maken.

4 Giet over hete bakplaat en maak kleine rondjes. Bak elke kant ongeveer 2 minuten.

5 Serveer en geniet!","1 groot ei (50 g)
1 schepje Whey proteïne poeder (30 g)
1 middelgrote bananen (118 g)
1 zakjes Stevia (2 g)
4 g Bakpoeder",,,,,,,,
Broodje tonijn barbecue saus,Lunch,315,33.7,1.9,4.3,36.2,,,,"1 Pak je blikje tonijn en laat het uitlekken, doe het dan in een kom. Doe 4 eetlepels van je BBQ-saus op de tonijn en meng goed.

2 Zet de kom in de magnetron met een papieren handdoek erover (om alles schoon te houden) voor 1 minuut. Haal uit de magnetron en leg op je broodje, je hebt nu pulled tuna! Het smaakt naar pulled pork, dus geniet ervan! Rooster het broodje voor een knapperiger broodje.","1 broodje Hamburger (43 g)
1 blikje Tonijn (165 g)
20 gram Barbecuesaus",,,,,,,,
"Basis kalkoen, rijst en broccoli",Lunch/avondeten,863,102.4,11.4,29.2,49,,,,"1 Bereid de rijst volgens de aanwijzingen op de verpakking.

2 Verhit een pan op middelhoog vuur en bak de kalkoen tot hij gaar is, niet meer roze is en de sappen helder zijn. Zet broccoli in de magnetron voor 4-8 minuten, tot ze zacht zijn.

3 Doe alles bij elkaar in de pan, giet de room erover en breng op smaak naar wens.
Breng aan de kook en laat sudderen tot de room licht is ingedikt. Serveer over rijst en geniet!","100 g Witte rijst
200 g Kalkoenfilet (gehakt)
240 g Broccoli
80 g Lichte room
2.1 g Peper",,,,,,,,
BBQ Kip Pita Pizza,Lunch/avondeten,798,63.6,6.9,30.4,68,,,,"1 Verhit olie in een pan op middelhoog vuur. Voeg kip toe en bak  tot de kip gaar en niet meer roze is. Laat 5 minuten rusten voordat je de kip in hapklare stukken snijdt. Zet apart.

2 Snijd pitabroodjes in twee grote helften.
Grill of bak de binnenkant van de pitahelften tot ze licht geroosterd zijn.

3 Gebruik op elke pitahalf 1 eetlepel BBQ-saus, verspreid als pizzasaus. Leg er gelijke porties kip, uien, paprika en koriander op. 

4 Beleg met gelijke porties kaas.

5 Bak de pizzettehelften op de grill of onder de grill (op een lage stand) tot ze knapperig zijn of tot je ze lekker vindt.

6 Garneer met koriander.

7 Eet smakelijk","14 g Olijfolie
1 kipfilet (236 g)
1 pita, groot (64 g)
35 g Barbecuesaus
80 g Rode ui
1/2 Gele paprika (93 g) 
28 g geraspte kaas
1 g Verse koriander",,,,,,,,
Eiwitrijke kip Alfredo,lunch/avondeten,1027,122.5,13.8,24.5,81.4,,,,"1 Kook eerst de pasta volgens de aanwijzingen op de verpakking en zet apart.

2 Verhit olie in een koekenpan op middelhoog vuur. Voeg knoflook en gemengde groenten toe en bak.

3 Snijd de kip in reepjes en voeg toe aan de pan.

4 Bak de kip tot deze gaar en niet meer roze.

5 Voeg de kazen toe aan de mix en laat sudderen tot het zacht en gemengd is.

6 Schep de mix door de voorgekookte pasta.

7 Eet smakelijk!","10 gram olijfolie
2 teentjes fijngehakte knoflook (6 g)
340 g Gemengde groenten
200 gram Kipfilet
30 g Roomkaas
70 g Cottage cheese
5 g Parmezaanse kaas
90 gram Volkoren pasta",,,,,,,,
Milanese kip,Lunch/avondeten,1065,115.2,8.6,41.9,56.5,,,,"1 Meng voor de saus mayonaise, zure room, 1/2 van de citroenschil en citroensap; zet apart.

2 Klop de eieren los in een grote ondiepe kom; zet apart.

3 Roer in de 2e kom broodkruimels, parmezaan, de overgebleven citroenschil, oregano, 1 theelepel zout en 1/2 van de peper door elkaar. 

4 Klop in de 3e kom de bloem, het resterende zout en de resterende peper door elkaar.

5 Snijd de kipfilethelften horizontaal in drieën. Sla zodat ze gelijke dikte hebben. 

6 Wentel ze eerst door de bloem, dan door de eieren en dan door het broodkruimelmengsel.

7 Giet olie in een koekenpan en verhit tot het heet is op middelhoog vuur, maar niet rookt. Voeg de kip in porties toe en bak tot ze goudbruin en knapperig zijn. Doe over op keukenpapier om uit te lekken. Bestrooi met zout en serveer. 

8 Eet smakelijk!","60 g Mayonaise-achtige dressing
55 g Zure room
1 Citroenschil (4 g)
1/2 citroen levert Citroensap op (24 g)
1 groot ei (50 g)
110 g Broodkruimels
12 g Parmezaanse kaas
0,8 g Oregano
3 g Zout
0,5 g Peper
30 g Tarwebloem
1/2  Kipfilet (120 g)",,,,,,,,
Rundvlees en rijst,Lunch/avondeten,632,75.9,0.5,21,32.5,,,,"1 Bereid de rijst volgens de aanwijzingen op de verpakking; zet apart.

2 Snijd de biefstuk in kleine dunne stukjes. Doe de maïzena in een grote zip-top zak en voeg het rundvlees toe. Sluit de zip-top zak en schud heel goed totdat elk stukje bedekt is met maïzena. Zet in de koelkast tot gebruik.

3 Voor de saus: Voeg in een kleine sauspan de olie, sojasaus, bruine suiker, knoflook en water toe. Roer en kook op middelhoog vuur tot de saus dik wordt, ongeveer 15 minuten. Zet apart.

4 Verhit de olie in een koekenpan. Voeg rundvlees toe als de olie heet is en bak het tot het bruin is. ","100 g Witte rijst
170 g Rundvlees
12 g Maïszetmeel
15g Olijfolie
54 g Sojasaus
18 g Bruine suiker
3/4 teentjes fijngehakt Knoflook (2,2 g)",,,,,,,,
Smoothie met bessen en spinazie,lunch/ontbijt,307,41.1,10.6,3,27.6,yes,yes,,"1 Doe de ingrediënten in de blender en mix.

2 Geniet ervan","240 g Amandelmelk
30 g Biologische Gewone Rijst Proteïne
1/2 portie Donkere Zoete Bevroren Kersen
74 g Aardbeien
70 g Bosbessen, wild
45 g Spinazie",,,,,,,,
Bosbessen Amandelboter Eiwit Smoothie,lunch/ontbijt,285,44.8,7.5,9.8,10.1,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot een gladde massa.
Eet smakelijk!","355 g Water
60 g Biologisch Glanzend Rijst Proteïne / whey proteine
16 g Amandelboter
6 ijsblokjes (133 g)
197 g Bosbessen",,,,,,,,
Bosbessen-banaan Smoothie,lunch/ontbijt,392,51.3,9.7,8.6,28.4,yes,yes,,1 Doe alle ingrediënten in een blender en pulseer tot een gladde massa. Voeg ijs toe indien gewenst. Geniet ervan!,"1 maatschep Whey-eiwitpoeder (30 g)
155 g Bosbessen, bevroren
1 middelgrote banaan (118 g)
250 gram Ongezoete Amandelmelk",,,,,,,,
Bosbessen-Perzik Havermout,lunch/ontbijt,360,59.2,11.8,12.1,11,yes,yes,,"1 Voeg havermout, water, de helft van de perziken, de helft van de bosbessen, vanille en kaneel in een kleine steelpan.

2 Kook op middelhoog vuur gedurende 5 minuten of tot de havermout is ingedikt is tot de gewenste consistentie.

3 Schep in een serveerkom. Werk af met de overgebleven perziken, bosbessen, gemalen lijnzaad en notenboter. Eet smakelijk!","40 g Havermout
237 g Water
154 g Perziken
74 g Bosbessen
2,1 g Vanille-extract
0,7 g Kaneel
3,5 g Lijnzaad
16 g Amandelboter",,,,,,,,
Bosbessenshake,lunch/ontbijt,362,64.4,2,8.4,26.9,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan!    ","Havermout (40g)
Bosbessen (70g)
Melk (120g)
Whey eiwitpoeder (20 g) 
Pindakaas (8 g)",,,,,,,,
Gestoofd rundvlees met groenten,Lunch/avondeten,530,20.3,6.5,36.1,33.9,,,,"1 Snijd champignons in plakjes. Snijd courgette en paprika in blokjes. Snijd het rundvlees in blokjes.

2 Verhit olijfolie in een middelgrote pan op middelhoog vuur. Voeg rundvlees toe en bak ongeveer
 8 minuten.

3 Voeg de rest van de ingrediënten toe en bak nog eens 20 minuten.

4 Serveer en geniet!","213 g Ossenhaas
276 g Tomatensaus
97 g Champignons
3/4 middelgrote courgette (147 g)
3/4 middelgrote rode paprika (89 g)
14 g olijfolie",,,,,,,,
Ontbijt taco,lunch/ontbijt,141,13.8,1.7,3.1,15.2,,yes,,"1 Beleg tortilla’s met salsa en kaas. Verwarm in de magnetron tot de kaas gesmolten is, ongeveer 30 seconden.

2 Bestrijk ondertussen een kleine koekenpan met anti-aanbakspray. Verhit op middelhoog vuur, voeg de ei-vervanger toe en bak al roerend tot de eieren door en door gaar zijn, ongeveer 90 seconden.

3 Verdeel het roerei over de taco’s.","3 tortilla’s (72 g)
24 g Salsa
21 g Cheddar kaas
360 g eiwitten (vloeibaar)",,,,,,,,
Roerbak van kip en kool,lunch,480,48,4.7,13.5,39.9,,,,"1 Bereid de rijst volgens de aanwijzingen op de verpakking. Zet opzij.

2 Snijd de ui in blokjes.

3 Verhit 2 theelepels olijfolie in een pan op middelhoog vuur. Voeg de ui toe en roer regelmatig.

4 Snijd de kool fijn. Schil de wortel en snijd deze in luciferstukjes.

5 Zodra de ui zacht en doorschijnend is, voeg je de wortel, kool en zout toe. Dek de pan af en laat 10 minuten koken.

6 Snijd de kip in kleine reepjes.

7 Doe na 10 minuten de kool, ui en wortel in een kom.
Zet het vuur hoog en voeg de laatste 2 theelepels olijfolie toe. Voeg de kip toe en bak deze in 5 minuten gaar.

8 Doe de groenten terug in de pan. Zet het vuur laag. Voeg de sojasaus en oestersaus toe.

9 Serveer met de rijst. Eet smakelijk!","225 g Kipfilet
60 g Witte rijst
120 g Uien
14 g Olijfolie
67 g Kool
82 g Wortelen
snufje zout
24 g Sojasaus
27 g Oestersaus",,,,,,,,
Kip Chili Pinda Noedels,Lunch/avondeten,711,92.6,6.4,18.3,42.2,,,,"1 Breng een middelgrote pan met licht gezouten water aan de kook. Spoel de producten grondig af en dep ze droog. Zet een vergiet in de gootsteen.

2 Stelen en koriander grof hakken. Kwart limoen. Knoflook persen. Snijd de witte delen van groene uien bij en snijd ze in dunne plakjes. Snijd de overgebleven groene uien schuin in plakjes. Hak de pinda’s grof. 

3 Spoel de kipfilets af en dep ze droog. Snijd de kip op een aparte snijplank in dunne reepjes

4 Voeg noedels toe aan kokend water en kook 4 minuten, roer vaak. Giet de noedels af in een vergiet en laat er koel water over stromen. Doe ze terug in de pan, voeg 1 theelepel olijfolie toe om plakken te voorkomen en zet apart. 

5 Verhit 1 theelepel olijfolie in een grote pan op middelhoog vuur.

6 Kruid plakjes kip. Voeg de kip toe aan de hete pan en bak 5-6 minuten, of tot de kip licht gebruind is. Doe de kip op een bord en veeg de pan schoon.

7 Zet de pan terug op middelhoog vuur en voeg 1 theelepel olijfolie, knoflook, witte delen van groene uien en wortels toe. Bak 2 minuten of tot de groenten zacht beginnen te worden.

8 Voeg noedels, kip, zoete chilisaus en vissaus toe aan de pan. Roer en schep tot alle ingrediënten zijn gecombineerd en doorgewarmd, ongeveer 2 minuten.

9 Leg de pad thai op een bord of in een ondiepe schaal. Garneer met pinda’s, groene uien, koriander en kwartjes limoen.

10 Eet Smakelijk!","1 1/2 takjes Verse koriander (3,3 g)
1/2 Limoen (34 g)
1 teentje Knoflook (3 g)
1 stengel Uien (12 g)
14 g Pinda’s
150 gram Kipfilet 
(In plakjes gesneden)
60 gram Rijstnoedels
3 g Zout
6,8 g Olijfolie
1.1 g Peper
27 g Wortelen
57 g Zoete Chilisaus
4.7 g Vissaus (20 g)",,,,,,,,
Kip & Mayo Bagel,Lunch/avondeten,623,60.7,3.5,11.4,65,,,,"1 Snijd de bagel doormidden en toast hem eventueel lichtjes. Smeer de helft van de mayonaise op de snijkant van de bovenste helft van de bagel en de resterende helft van de mayonaise op de onderste helft van de bagel.

2 Om kip te bereiden: stamp je de kipfilet een beetje uit tot dezelfde dikte met een keukenhamer of de achterkant van een zware pot (TIP: Leg er zilverfolie tussen zodat het niet vies wordt). Bak in een pan met antiaanbaklaag op middelhoog vuur met ongeveer een theelepel olijfolie, ongeveer 4 minuten per kant of tot de kip gaar is
totdat ze helemaal gaar zijn zonder roze in het midden. Snijd de kipfilet in plakjes van 1/2 cm dik. Snijd de tomaten in plakjes van 1/2 cm dik.

3 Leg de sla boven op de onderste helft van de bagel en  leg de plakjes gekookte kip en tomaten op de resterende helft van de bagel.

4 Geniet ervan!","1 Kipfilet (236 g)
1 middelgrote bagel (105 g)
3 plakjes Tomaten (60 g)
2 blaadjes Sla (30 g)
15 g Lichte mayonaise
 ",,,,,,,,
Kip Mozzarella Pasta met Zongedroogde Tomaten,Lunch/avondeten,612,63.6,3.9,21.4,46.9,,,,"1 Verhit een grote koekenpan met antiaanbaklaag op middelhoog vuur. Spray in met kookspray. Voeg de in blokjes gesneden kip toe aan de koekenpan. Breng op smaak met zout en peper. Bak tot de kip niet meer roze is in het midden.

2 Kook ondertussen de penne pasta in een grote pan water
gaar. Giet het water af.

3 Giet de olie af uit het potje zongedroogde tomaten. Snijd de tomaten in hapklare stukjes. Voeg de tomaten toe aan de koekenpan met de knoflook en het paprikapoeder. Kook en roer het mengsel een paar minuten.

4 Voeg de half-om-half en de Mozzarella-kaas toe aan de koekenpan. Roer
en laat het mengsel lichtjes koken. Verlaag het vuur en laat sudderen tot de kaas smelt en er een romige saus ontstaat.

5 Giet de uitgelekte pasta in de koekenpan, voeg de basilicum en de fijngehakte rode peper flakes toe. Roer voorzichtig om alles te combineren. Laat nog 5 minuten om door te verwarmen.

6 Serveer en geniet!","Kipfilet (113 g)
27 g zongedroogde tomaten (potje in olie)
3/4 teentjes, fijngehakt Knoflook
scheutje Paprikapoeder
91 g Halfvolle room
28 g Mozzarella kaas
1 g Basilicum
60 g Volkoren pasta
snufje Zout
snufje Peper",,,,,,,,
Kip Roerbak Bruine rijst,Lunch/avondeten,193,6,2.2,4.8,31.1,,,,"1 Verwarm de kippenbouillon of bouillon in een wok met op
middelhoog vuur. Snijd de groenten fijn.

2 Snijd de kip in reepjes of stukjes en voeg toe aan de wok (of eenandere proteïne naar keuze - tofu, lam, rundvlees, garnalen). Kook tot bijna gaar is.

3 Voeg de groenten, cayennepeper en gember toe en bak gaar.

4 Kluts afzonderlijk snel het ei en meng het daarna door het
roerbakschotel.

5 Serveer heet. Eet smakelijk!","0.2 g Cayennepeper
1 kipfilet Kipfilet (236 g)
30 g Kippenbouillon
67 g Asperges
46 g Broccoli
0,9 g Gember
70 g Champignons
1/2 middelgrote wortel (30 g)
1/2 extra groot ei (28 g)
Zilvervliesrijst (60 g)",,,,,,,,
Kip Teriyaki sandwich,Lunch/avondeten,824,105.3,5.2,10.7,73.4,,,,"1 Om kip te koken, stamp je eerst de kipfilet een beetje uit tot dezelfde
dikte door voorzichtig een keukenhamer of de achterkant van een zware pot te gebruiken. Bak in een pan met antiaanbaklaag op middelhoog vuur met ongeveer een theelepel olijfolie, ongeveer 4 minuten per kant of tot ze helemaal gaar zijn zonder roze in het midden. Snijd de gekookte kipfilet in plakjes van 1/2 cm dik. Doe de teriyaki en de hete saus in een kom. Snijd de tomaten in plakjes van 1/2 cm dik.

2 Rooster het brood licht.

3 Schik de sla op een van de sneetjes brood. van de sla de plakjes gekookte kip, balanceer de
tomaatjes op de kip en eindig met het overgebleven sneetje brood.

4 Eet smakelijk!
","1 kipfilet (227 g)
2 sneetjes, Zuurdesembrood (192g)
3 sneetjes, medium Tomaten (60 g)
2 blaadjes bindsla (12 g)
18 g Teriyakisaus
5 g Peper of hete saus
 ",,,,,,,,
