name,cat,kcal,carbs,fiber,fats,protein,vegan,vegetarian,allergies,instructions,ingredients,instructions_2,,,,,,,
Caloriearme Monte Cristo sandwich,lunch,393,30.1,3.7,16.6,30,,,,"1 Leg een sneetje brood plat en besmeer met mosterd. Gelijkmatig beleggen
met de helft van de kalkoen, gevolgd door de ham, kaas, resterende
kalkoen en het overgebleven sneetje brood. Snijd de sandwich diagonaal doormidden.

2 Roer in een wijde kom de eiervervanger los met peper.

3 Zet een koekenpan met antiaanbakspray op middelhoog vuur.
Voeg boter toe en laat de bodem bestrijken.
4 Bestrijk de sandwichhelften gelijkmatig met het eimengsel en leg ze in de koekenpan. Bak tot de buitenkant geroosterd is en de kaas is gesmolten, ongeveer 2 minuten per kant, voorzichtig omscheppen.","2 sneetjes dun brood (60 g)
5 g Mosterd
3 plakjes Kalkoenfilet (45g)
2 plakjes gesneden ham (28 g)
28 g kaas
60 g Ei vervanger
5 g Boter",,,,,,,,v
Gemengde Bessen Ochtend Smoothie,Ontbijt,419,35,12.1,16.4,34.1,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot een gladde massa.

2 Eet smakelijk!","10 g Hennepzaad, gepeld
12 g Chia zaden
1 schep Whey eiwitpoeder (30 g)
70 g Bevroren gemengde bessen
45 g Spinazie
1/2 middelgrote banaan (59 g)
250 gram Ongezoete
Amandelmelk",,,,,,,,
Ochtend Fruitige Eiwitshake,Ontbijt,325,42,5,5.6,29.5,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan!  ","122 g Melk
1 maatschep (30 g) Whey-eiwitpoeder
20 bessen Bosbessen (27 g)
10 frambozen Frambozen (19 g)
1 middelgrote banaan (118 g)",,,,,,,,
Bacon Ontbijt Taco's,Ontbijt/lunch,534,61.8,5.8,19.2,27.4,,,,"1 Snijd de aardappel in hapklare stukken. 

2 Bak aardappels en spek in een pan tot het spek knapperig is en de aardappels zacht.

3 Klop de eieren los en voeg ze toe aan de koekenpan.

4 Warm een tortilla op.

5 Doe het eimengsel op de tortilla en rol op.

6 Eet smakelijk!
 ","1 Aardappel (213 g)
2 reepjes gekookte bacon (16 g)
2 extra groot Ei (112 g)
1 tortilla (46 g)",,,,,,,,
Eiwit Banaan Ei Pannenkoeken,Ontbijt/lunch,345,29.8,3.1,11.7,31.3,,yes,,"1 Pureer de rijpe banaan.

2 Klop de eieren los en roer de banaan en het eiwitpoeder erdoor.

3 Giet op een licht ingeoliede koekenpan. Draai om als er belletjes beginnen te verschijnen. Bak tot beide kanten gelijkmatig goudbruin zijn.

4 Eet smakelijk!","2 middelgrote Bananen (236 g)
4 extra grote eieren (224 g)
1 1/3 scoop Whey proteïnepoeder (40 g)",,,,,,,,
"Salade met avocado, appel en kip",Lunch/avondeten,196,13.2,4,10.3,14.1,,,,"1 Spray een pan in met antiaanbakspray/olijfolie en verhit op middelhoog vuur. 

2 Bak de kip tot ze gaar en niet meer roze is. Laat 5 minuten rusten voordat je de kip in hapklare stukken snijdt; zet apart.

3 Klop in een kom de olijfolie, limoensap, knoflookpoeder en peterselie door elkaar en breng op smaak met zout en peper.

4 Meng alle overige ingrediënten in een grote kom.

5 Giet de dressing over het kip-avocadomengsel. Roer voorzichtig tot alles goed bedekt is.

6 Serveer als salade of gewikkeld in slabladeren.

7 Eet smakelijk!","170 g Kipfilet
10 g Olijfolie
7,5 g Limoensap
1 g Knoflookpoeder
6 g Peterselie
3/4  Avocado (102 g) 
3/4 Appel (136 g) 
19 g Selderij
Ui (124 g) ",,,,,,,,
Roerei met spek en avocado,Lunch,665,36.7,14.4,49.9,22.6,,,,"1 Bak spek in een kleine koekenpan op middelhoog vuur tot de gewenste knapperigheid is bereikt. Verwijder het spek; giet op 1 theelepel na al het vet weg.

2 Klop in een kom de eieren los met 2 eetlepels water; breng op smaak met zout en peper. Giet in de pan; kook, terwijl u de bodem regelmatig schraapt met een flexibele hittebestendige spatel, tot ze net zijn gestold, 2 tot 3 minuten.

3 Schep op een bord. Verkruimel spek over de bovenkant; bestrooi met gehakte avocado. 

4 Serveer met toast.

5 Eet smakelijk!","2 repen spek (24 g)
2 groot ei (100 g)
1 vrucht Avocado’s (201 g)
1 sneetje  brood (32 g)",,,,,,,,
Bacon Guacamole Gegrilde Kaassandwich,Lunch,829,71.2,4.9,46.7,31.9,,,,"1 Bak het spek in een pan op middelhoog vuur tot het knapperig is en leg het opzij op keukenpapier om uit te lekken.

2 Beboter een kant van elk sneetje brood, strooi de helft van de kaas op de onbeboterde kant van een sneetje brood, gevolgd door de guacamole, bacon, tortillachips, de resterende kaas en leg als laatste het overgebleven sneetje brood erop met de beboterde kant naar boven.

3 Grill op middelhoog vuur tot de kaas goudbruin is en gesmolten, ongeveer 2-3 minuten per kant.

4 Eet smakelijk!","2 reepjes spek (24 g)
2 sneetjes Zuurdesembrood (128 g)
14 g boter
2 plakjes kaas (56g)
2 eetlepels guacamole (30 g)
paar Tortilla chips",,,,,,,,
Kalkoen Wrap,Lunch,391,29.2,8.7,22.1,20.2,,,,"1 Smeer hummus op de tortilla.

2 Beleg met kalkoen, sla, avocado, tomaat en kaas.

3 Oprollen.

4 Eet smakelijk!","2 kleine tortilla’s (48 g)
8 plakjes kalkoenfilet (120 g)
4 bladsla (112 g)
1 Avocado (136 g)
1 middelgrote Tomaat (123 g) 
2 plakjes  kaas / geraspte kaas (56 g)
30 g Hummus",,,,,,,,
Smakelijke Omelet van Kalkoen en Spinazie,Lunch/avondeten,425,18.8,2.9,17.5,47.1,,,,"1 Smeer een pan licht in met bakspray en zet hem op middelhoog vuur. Voeg de ui, champignons en kalkoen toe en bak ongeveer 5 minuten. Als ze gaar zijn, doe je ze over op een bord en zet je ze apart.

2 Meng het ei en eiwit in een kom en giet het mengsel in de pan.
Na een paar minuten moet je belletjes zien. Til de randen van de omelet voorzichtig op met een spatel om het ongekookte deel van de eieren naar de randen te laten stromen en gaar te laten worden. Bak nog 2-3 minuten door of tot het midden van de omelet er droog begint uit te zien.

3 Leg de kaas in het midden van de omelet en verdeel het kalkoenmengsel en de spinazie erover (in het midden van de omelet). Vouw met een spatel voorzichtig een rand van de omelet om.

4 Laat de omelet nog twee minuten bakken of tot de kaas smelt tot de gewenste consistentie. Schuif de omelet uit de koekenpan op een bord.

5 Eet smakelijk!","160 g Uien
86 g Champignons
150 g kalkoenfilet
365 g Eiwit
2 grote eieren (100 g)
56 g kaas
60 g Spinazie",,,,,,,,
Pastasalade uit de tuin,Lunch/avondeten,618,53.8,2.4,27,42.8,,,,"1 Spray een pan in met antiaanbakspray/olijfolie en verhit op middelhoog vuur. 

2 Bak de kip tot ze gaar en niet meer roze is. Laat 5 minuten rusten voordat je de kip in hapklare stukken snijdt; zet apart.

3 Klop in een kom de olijfolie, limoensap, knoflookpoeder en peterselie door elkaar en breng op smaak met zout en peper.

4 Meng alle overige ingrediënten in een grote kom.

5 Giet de dressing over het kip-avocadomengsel. Roer voorzichtig tot alles goed bedekt is.

6 Serveer als salade of gewikkeld in slabladeren.

7 Eet smakelijk!
","20 g olijfolie
1 Kipfilet (177 g)
6 grote olijven (26 g)
3/4  paprika (89 g)
45 g Mozzarella kaas
40 g Wortelen
45 g Italiaanse dressing
85 g Volkoren pasta",,,,,,,,
Eiwitrijke tonijnsmelt,Lunch/avondeten,492,41.3,5.4,14.4,52.6,,yes,,"1 Snijd de pita’s door de helft en besmeer met de tomatensaus, een eetlepel op elke helft.

2 Beleg met de tonijn, strooi er wat oregano over en leg aan beide kanten een plakje kaas.

3 Zet de mini-melts in de broodroosteroven en bak ze 2-3 minuten of tot de kaas net gesmolten is. 

4 Eet smakelijk!","1 1/2 pita, groot (96 g)
46 g Tomatensaus
1 1/2 blikje Tonijn (247 g)
1 g Oregano
84 g Mozzarella kaas",,,,,,,,
Chinese kip en broccoli,Lunch/avondeten,530,64.6,3.9,14.5,35.1,,,,"1 Meng in een kommetje 1 theelepel honing, 2 theelepels maïzena, 1 eetlepel sojasaus, 1 eetlepel water en 1 eetlepel olijfolie. 

2 Snijd de kip in blokjes en doe de kipblokjes en de marinade in een zakje met ritssluiting (of een ondiepe bak) in de koelkast.

3 Breng ondertussen een pan gezouten water aan de kook. Blancheer de broccoliroosjes 2 minuten, giet af, laat afkoelen en zet apart.

4 Meng in een kommetje 1/4 kopje soja, 1 eetlepel honing, gehakte knoflook, 2 eetlepels maïzena, 1 eetlepel olijfolie en 1 eetlepel water. Klop goed om te combineren.

5 Verhit een eetlepel olijfolie in een wok (of grote koekenpan) op middelhoog vuur. Voeg de kip met de marinade en ½ van de saus toe en bak ongeveer 8 minuten Doe over op een bord.

6 Zet de wok terug op het vuur en verhit de resterende eetlepel olijfolie op middelhoog vuur tot het knettert. Voeg broccoli toe en bak 1 tot 2 minuten tot het licht geblakerd is. Voeg snel de kip en de overgebleven saus toe en bak nog 2 minuten tot de saus dikker wordt. Werk af met sesamzaadjes en serveer.

7 Eet smakelijk!","21 g Honing
15 g Maïszetmeel
15 g Water
8 g Sojasaus
20 g Olijfolie
1 Kipfilet (236 g)
220 g Broccoli
32 g Sojasaus
1 fijngehakt Knoflook (3 g)
7 g Rijstwijnazijn
1,5 g Sesamzaad
100 gram Witte rijst",,,,,,,,
Sloppy Joe Pita,Lunch/avondeten,506,67.1,12.5,10.4,34.6,,,,"1 Verkruimel en bak gemalen kalkoen op middelhoog vuur , ongeveer 10-12 minuten.

2 Roer de bbq saus en kidneybonen, uitgelekt en afgespoeld, erdoor en kook ze 5 minuten of tot ze heet zijn.

3 Snijd de pita doormidden. Bekleed de pita met een schoon blaadje Romeinse sla. Vul met het sloppy joe mengsel. 

4 Eet smakelijk!","228 g Gemalen kalkoen
120g bbq saus light
256 g Kidneybonen 
1 pita, groot (64 g)
2 bladsla (56 g)",,,,,,,,
Rib-eye steak,Lunch/avondeten,380,2.7,1,30,26.1,,,,"1 Verwarm de oven voor op 120 graden C.

2 Kruid de biefstuk gelijkmatig met zout en peper aan alle kanten.

3 Leg de biefstuk op een rooster boven op een bakplaat. Bak 35 minuten. Verhit de olie in een koekenpan of roestvrijstalen pan op hoog vuur tot het rookt. 

4 Schroei de biefstuk 30 seconden aan één kant dicht en draai hem dan om. Voeg onmiddellijk de boter, tijm, rozemarijn en knoflook toe en draai de pan om zodat de boter snel smelt.

5 Leg de kruiden en knoflook bovenop de biefstuk en duw de biefstuk naar de bovenkant van de pan. Kantel de pan naar u toe om de boter op de bodem te laten smelten. Schep met een lepel continu de boter over de bovenkant van de biefstuk voor ongeveer 30-45 seconden.","230 g Rundvlees, rib-eye biefstuk
6 g Peper
30 g Biologische olijfolie
21 g Boter
1 g Tijm
1 g Rozemarijn
1 fijngehakt Knoflook (3 g)",,,,,,,,
Rode aardappelen,snack,154,33.9,3.1,0.3,4,yes,yes,,"1 Verwarm oven voor op 220 graden C.

2 Snijd de aardappels in partjes en leg deze in een kom.

3 Voeg een scheutje olijolie toe en kruid met paprikapoeder, tijm en zout. 

4 Leg op bakplaat en bak voor 35-40 min in oven tot ze knapperig zijn.

5 Eet smakelijk!","Aardappel 300g
Paprikapoeder
Tijm
Zout",,,,,,,,
Champignon Spinazie Omelet,Lunch/avondeten,232,8,2.2,11.8,23.6,,yes,,"1 Klop in een kleine kom het ei en eiwit los. Voeg de kaas, zout, paprikavlokken, knoflookpoeder en peper toe, goed mengen. Zet opzij.

2 Bak in een koekenpan op middelhoog vuur de champignons, groene peper en ui 4-5 minuten in olie of tot ze zacht zijn. Voeg spinazie toe; kook en roer tot de spinazie verwelkt is. Voeg het eimengsel toe. Til de randen op terwijl de eieren stollen, zodat het ongekookte gedeelte eronder doorloopt.

3 Snijd in partjes en serveer direct. Eet smakelijk!","2 extra groot ei (112 g)
6 grote eiwitten (198 g)
10 g Parmezaanse kaas
14 g kaas
3 g Zout
0,1 g Gemalen rode pepervlokken
0,8 g Knoflookpoeder
0,6 g Peper
4,5 g Olijfolie
86 g Champignons
37 g Groene paprika 
20 g Uien
60 g Spinazie",,,,,,,,
Kipfilet met mosterd en kruiden,Lunch/avondeten,333,22.2,2.2,11.2,33.8,,,,"1 Verwarm de oven voor op 200 graden Celsius.

2 Snijd elke borst in de lengte doormidden zodat er 2 koteletten ontstaan. Leg de kippenborsten tussen een vel plasticfolie en stamp de kip lichtjes aan tot een gelijkmatige dikte. Kruid beide kanten van elke borst met zout en peper.

3 Meng de kruiden, knoflook en mosterd in een kom.

4 Combineer broodkruimels en Parmezaanse kaas op een bord. Bestrijk elke borst lichtjes met het mosterd-kruidenmengsel. Veeg het overtollige weg en wentel elke borst door het broodkruim/kaasmengsel.

5 Verhit een grote koekenpan op middelhoog vuur. Voeg zodra de pan heet is
1/2 eetlepel olijfolie toe. Leg 2 kippenborsten in de pan en bak ze aan elke kant bruin, voorzichtig met een spatel, ongeveer 2 tot 3 minuten per kant.

6 Leg de borsten op een met perkament beklede plaat, herhaal dit met de overgebleven olie en kip en bak ze 5 tot 8 minuten in de oven of tot de kip een interne temperatuur van 80 graden Celcius heeft bereikt.  

7 Bestrooi met gehakte peterselie en serveer. Eet smakelijk!","1 kipfilet (236 g)
1,5 g Zout
1/2 scheutje Peper (0.1 g)
1.2 g Tijm
0.5 g Oregano
1,3 g Basilicum
1 kruidnagel, fijngehakt Knoflook (3 g)
45 g Dijon mosterd
54 g Broodkruimels
12 g Parmezaanse kaas
6,8 g Olijfolie
1/2 takje peterselie (0,5 g)",,,,,,,,
Magere Griekse yoghurt,Ontbijt/lunch,142,8.6,0,0.9,24.5,yes,yes,,1 Schep yoghurt in een kopje of kom. Om te zoeten kun je een suikervrije zoetstof of een klein beetje honing toe en roer.    ,360 g yoghurt,,,,,,,,
Paprika kip Zilvervliesrijst Thaise komkommersalade,Lunch/avondeten,783,76.8,0.5,21.4,68.3,,,,"1 Meng in een kommetje de rijstazijn, suiker, sesamolie, rode pepervlokken en zout. Zet de dressing opzij om het de tijd te geven om te mengen.

2 Schil de komkommer en snijd hem in plakjes. Doe de komkommerschijfjes in een grote kom.

3 Hak de pinda’s in kleinere stukjes, indien gewenst. Snijd de groene uien in plakjes.

4 Voeg de dressing, pinda’s en groene uien toe aan de gesneden komkommers. Roer door elkaar. Serveer direct of zet in de koelkast tot je klaar bent om te eten. Roer de salade voor het serveren even door om de dressing en smaken te herverdelen.

Kip + rijst:

1 Zet water op voor de rijst en snijd de kipfilet in blokjes.

2 Meng paprikapoeder, kipkruiden, zout en peper in een kommetje. Voeg de kip toe en schep om.

3 Kook de rijst gaar in 10-12 min.

4 Verhit olijfolie in een grote pan op middelhoog vuur. Voeg
kip toe en bak 5-6 minuten. Draai de stukken kip om en bak
3-4 minuten, tot ze gaar zijn.
5 Knijp er citroensap over en serveer.","Kipfilet (255 g)
1,6 g Paprika
0,6 g Gevogelte kruiden
2,2 g Zout
0,4 g Peper
5.1 g Olijfolie
5.6 g Citroensap
Brown rice (75 g)
Rijstwijnazijn 1 el
Kristalsuiker 1 tl
Sesamolie 1/4 tl 
Rode peper vlokken 1/4 tl 
Zout  snufje
Komkommer Geschild, rauw 100 gram
Pinda’s geroosterd, zonder zout 1 el 
Bosuitjes of sjalotten 1/2 tak 12,5 gram",,,,,,,,
Broodje Pastrami en Kaas,lunch,387,23.2,0.9,22.9,22.2,,,,"1 Beboter het broodje, leg de pastrami en kaas op het broodje en roosteren. Eet smakelijk!","1 broodje Hamburger- of hotdogrolletjes (43 g)
14 g Boter
57 g Runderpastrami
28 g kaas
",,,,,,,,
Pindakaas Banaan,Ontbijt/lunch,257,39.6,4.7,9.2,8.1,yes,yes,,"1 Rooster brood naar wens.

2 Verdeel de pindakaas over de toast.

3 Sprenkel honing over de pindakaas.

4 Snijd de bananen in de lengte door en leg ze over de pindakaas.

5 Verwarm 10 seconden in de magnetron.

6 Optioneel: Geniet met een glas melk.","2 sneetjes volkorenbrood (56 g)
1 grote Banaan (136 g)
21 g Honing
32 g Pindakaas",,,,,,,,
Pindakaas Banaan Engelse Muffin,snack,285,44.8,7.5,9.8,10.1,yes,yes,,"1 Toast muffin.

2 Beleg met pindakaas, banaan en kaneel.
 ","1 muffin English (66 g)
16 g Peanut butter
1/2 medium
Banana (59 g)
1.3 g Cinnamon",,,,,,,,
Pindakaas shake voor na de training,lunch/snack,503,51.5,9.6,18.4,34.3,yes,yes,,"1 Doe alle ingrediënten in een blender en pulseer tot een gladde massa.
Eet smakelijk!","1 scoop Whey-eiwitpoeder (30 g)
16 g Pindakaas
20 g Gerolde haver
1 middelgrote banaan
330 gram Ongezoete Amandelmelk",,,,,,,,
Kip Hummus Bowl,Lunch/avondeten,535,47.9,20.2,16.4,66.8,,,,"1 Kruid de kip met zout, peper en paprikapoeder.

2 Spuit een pan met antiaanbaklaag in en bak de kip 10-15 minuten tot kip gaar en niet meer roze is. Snijd in plakjes.

3 Doe 2 tot 3 kopjes spinazie in een grote slakom. Beleg met rode uien, plakjes gegrilde kip, een halve citroen, een schep hummus en een flinke snuf gehakte koriander.

4 Geniet!","1 spray , ongeveer 1 seconde Pam kookspray 
1 kipfilet (236 g)
2,1 g Paprika
1 scheutje Zout (0.4 g)
1 scheutje Peper (0.1 g)
90 g Spinazie
1 kleine rauwe rode ui (70 g)
2 Citroenen(216 g)
90 g Hummus
16 g Verse koriander",,,,,,,,
Garnalen met Pak Choi & Basmati,Lunch/avondeten,370,47.6,2.7,6.7,26.9,,yes,,"1 Kook de rijst volgens de aanwijzingen op de verpakking.

2 Pel en pers de knoflook en gember. Snipper de bosui en scheid het wit van het groen. Snijd de paksoi in de breedte heel fijn.
Snijd de garnalen in de lengte doormidden. 

3 Verhit de sesamolie in een grote koekenpan met antiaanbaklaag op hoog vuur. Zodra het heet is, voeg je de knoflook en het wit van de lente-ui toe. Laat 30 seconden bakken voordat je de garnalen toevoegt.

4 Zodra de garnalen roze kleuren, voeg je de chilibonenpasta toe (minder als je niet van pittig houdt), de tomatenpuree, rijstazijn en sojasaus. Roer alles door elkaar en laat een minuutje koken
Schep de paksoi erdoor en bak nog een minuutje voordat je de pan van het vuur haalt.
 
5 Roer het groen van de lente-ui door het mengsel en serveer het met de rijst. 

6 Eet smakelijk!","1,5 g Zout
1 teentje Knoflook (3 g)
6 g Gemberwortel
2 grote Sjalotten (50 g)
210 g Kool
9 g Sesamolie
15 g Chilipeperpasta
16 g Tomatenpuree
15 g Rijstwijnazijn
16 g Sojasaus
100 gram Witte rijst 
(Basmati)
300 gram Garnalen",,,,,,,,
Eiwit Warme Chocolade,snack,192,16.7,5.3,3.1,30.8,yes,yes,,"1 Combineer alle ingrediënten in een sauspan en laat sudderen. 

2 Serveer en geniet!","240 g Water
Whey eiwitpoeder (35 g)
5 gram Bruine suiker
14 g Cacao",,,,,,,,
Eiwit havermout pannenkoeken,Ontbijt/lunch,459,64.1,8.9,2.9,48.5,yes,yes,,"1 Doe de volgende ingrediënten in deze volgorde in een blender: Haver, Whey Protein Poeder, Kaneel, Eiwitten.

2 Verwarm een middelgrote tot grote pan op middelhoog vuur. Als je wilt, kun je twee pannen opwarmen om op beide pannenkoeken tegelijk te bakken.

3 Mix tot het mengsel ongeveer gelijkmatig is. Het kan zijn dat je weipoeder van de zijkanten van de blender scheppen omdat het aan het eiwit blijft plakken.

4 Als je pan niet anti-aanbak is, gebruik dan je favoriete calorievrije anti-aanbakspray of een beetje olie op de verwarmde pan en giet je het mengsel op de pan. Deze ingrediënten leveren ongeveer 2 grote pannenkoeken, dus gebruik de helft van het mengsel voor één pannenkoek. 
*Let op: gemixte haver zijn nog steeds dichter dan andere ingrediënten, dus ze kunnen op de bodem blijven liggen. Meng ze door elkaar voordat je ze opnieuw giet.*

5 Als de zijkanten van een pannenkoek er droog uit beginnen te zien en een beetje beginnen
te krullen, draai hem dan om en laat de andere kant bakken. Het moet er lichtbruin uitzien. Snij ondertussen een banaan in kleine dunne plakjes van ongeveer 0,5 cm.

6 Als de pannenkoeken gaar zijn, leg je plakjes banaan op de ene helft van een
pannenkoeken, verdeel dan blauwe bessen over dezelfde kant en vouw een
pannenkoek dubbel. Eet het als een taco!","30 gram whey-eiwitpoeder (30 g)
5 grote eiwitten (165 g)
0,7 g Kaneel
1 kleine Banaan (100 g)
50 g Bosbessen
40 g Havermout",,,,,,,,
Eiwitrijke tonijnsmelt,Lunch/avondeten,456,32.7,5.1,14.2,52.1,,yes,,"1 Snijd de Engelse muffin besmeer met een eetlepel de tomatensaus op elke helft.

2 Beleg met de tonijn, bestrooi met wat oregano en leg aan weerszijden een plak kaas.

3 Zet de mini melts in de broodrooster / oven en bak ze 2-3 minuten of tot de kaas net gesmolten is.

4. Eet smakelijk!k!","1 Engelse muffin (66 g)
30 g Tomatensaus
1 blikje tonijn (165 g)
0,5 g Oregano
56 g Mozzarella kaas",,,,,,,,
Eiwit Zuidwest Scramble,lunch,335,25,5.6,15.9,24,,,,"1 VOORBEREIDING: Snij de tomaat in blokjes, de rode peper, ui en kalkoenworst in stukjes.

2 Besprenkel de uien en paprika’s in een grote pan met olijfolie en
sauteren.

3 Als de uien helder zijn en de paprika’s zacht, breng op smaak met
zout en peper.

4 Voeg gehakte kalkoenworst toe en bak tot de worst goudbruin is.

5 Zet het vuur lager, voeg eiwit toe en kluts het.

6 Wanneer de eieren bijna gaar zijn, voeg je de tomaat en spinazie toe, meng en dien op.","8 grote eiwitten (264 g)
gehakt (kip/kalkoen) (84 g) (ontbijtspek kan ook)
18 g Olijfolie
2 middelgrote Uien (220 g)
149 g Rode paprika
60 g Spinazie
2 middelgrote hele Tomaten (246 g)
2 scheutje Zout (0.8 g)
2 scheutje Peper (0,2 g)",,,,,,,,
Eiwit Yoghurt en Bosbessen,Ontbijt/lunch,503,39.4,6.7,16.5,53.7,,yes,,"1 Meng eiwitpoeder door yoghurt; voeg blauwe bessen en zon
zaden toe. Eet smakelijk!

","1 scoop Whey-eiwitpoeder (30 g)
227 g yoghurt
148 g Bosbessen
28 g Zonnebloempitten",,,,,,,,
Snelle Salsa Tonijn Wrap,lunch/snack,372,26,1.7,11.5,41.3,,yes,,"1 Combineer tonijn en salsa. Leg op de tortilla en bedek met kaas. 

2 Eet smakelijk!","1 blikje tonijn (165 g)
32 g Salsa
1 tortilla (46 g)
21 g kaas",,,,,,,,
Rijstwafel met zalm en dillepasta,snack/lunch,243,15.8,0.8,8.7,24,,yes,,"1 Laat de zalm uitlekken en verwijder de graten. Hak dille en uien fijn. 

2 Combineer alle ingrediënten en meng goed. Verdeel over rijstwafels en serveer.

3 Eet Smakelijk!","1/4 blikje Sockeye-zalm (92 g)
0.3 g Dille
2,5 g Citroensap
1/4 stengel Uien (3 g)
2 Rijstwafels (18 g)
Optioneel: 10 gram sour cream",,,,,,,,
Hawaiiaanse BBQ Kip Wraps,Lunch/avondeten,429,40.3,2.1,13.1,35.7,,,,"1 Snijd groentes/fruit in kleine stukjes.

2 Verhit olie in een grote koekenpan op middelhoog vuur. Voeg de stukken kip toe aan de pan en breng op smaak met zout en peper.

3 Bak totdat de kip gaar en goudbruin is. Haal de pan van het vuur. Voeg barbecuesaus toe aan de pan en schep de kip om.

4 Leg tortilla’s op een bord. Beleg met een lepel barbecuekip, kaas, ananas, ui, gehakte sla en koriander. Rol op in burritostijl en steek vast met een tandenstoker. Serveer onmiddellijk. 

5 Eet smakelijk!
","5 g Olijfolie
125 g Kipfilet 
30 g Barbecuesaus
1 tortilla (46 g)
15 g Mozzarella kaas
40 g Ananas
kleine ui
15 g Sla
1 g Verse koriander",,,,,,,,
