name,cat,kcal,carbs,fiber,fats,protein,vegan,vegetarian,allergies,instructions,ingredients,instructions_2,,,,,,,
Kalkoen Reubens,Lunch/avondeten,526,41.2,4,25.9,31.4,,,,"1 Klop mayonaise, ketchup, en elk 1/8 theelepel zout en peper door elkaar. Besmeer brood en beleg broodjes met kalkoen,  en kaas.

2 Smelt de boter in een koekenpan op middelhoog vuur en bak de sandwiches, één keer draaien, tot het brood goudkleurig is en de kaas gesmolten, in totaal ongeveer 6 minuten.

3 Eet smakelijk!
","7,5 g Ketchup
2 sneetjes brood (64 g)
85 g Kalkoenham
20 g Lichte mayonaise
40 g kaas
7,5 g augurk
5 g Boter",,,,,,,,
Roerbak van garnalen en noedels,Avondeten,771,101.9,12.4,15.2,59.7,,yes,,"1 Smelt de kokosolie in een wok of grote koekenpan op middelhoog vuur. Voeg de lente-uitjes en knoflook toe en roerbak 1 minuut. 

2 Voeg de garnalen toe en roer nog een minuut of tot de garnalen knalroze en zacht zijn.

3 Voeg de peultjes, zoete maïs en broccoli toe, samen met ongeveer 3 eetlepels water. Laat het water opborrelen en stoom creëren om de groenten te koken. 

4 Voeg de noedels toe en breek de klontjes met je vingers terwijl je ze erin laat vallen. Schep de noedels om met de andere ingrediënten en roerbak een minuut tot de noedels door en door warm en zacht zijn.

5 Haal van het vuur, giet de sojasaus en vissaus erbij en roer alles nog een laatste keer door elkaar voordat je het op een bord serveert. 

6 Eet smakelijk!
","7 g kokosolie
3 lente-ui (45 g) 
Knoflook (3 g)
60 g Peultjes
40 g Maïs
Broccoli (150 g) 
30 g Water
100 gram Eiernoedels
40 gram Sojasaus
20 gram Vissaus
250 gram Garnalen
",,,,,,,,
Een-bak-Gebakken Kip,Avondeten,485,26.4,7.1,20.4,49.6,,,,"1 Verwarm de oven voor op 180 graden C. 

2 Snijd de tomaat in kwarten, pel de ui en snijd in partjes, ontpit de paprika’s en snijd ze grof. Leg de groenten in de bakplaat.

3 Snijd de kip in kleine stukjes en breng op smaak met zout, peper en paprikapoeder.

4 Pers de knoflook en voeg toe aan de bakplaat. Pluk de tijmblaadjes en strooi over de groenten. Voeg olie, balsamico en een flinke snuf zout en peper toe.

5 Schep alles door elkaar en rooster 20-25 minuten in de oven of tot alles gaar is.

6 Eet smakelijk!
","1 middelgrote tomaat (125 g)
1/2 Ui (19 g)
90 g Gele paprika
90 g Rode paprika
200 gram Kipfilet
1 scheutje Zout (0,4 g)
1 scheutje Peper (0,1 g)
7 g Paprikapoeder
2 teentjes Knoflook (6 g)
1 g Tijm
16 g Balsamicoazijn
14 g Olijfolie",,,,,,,,
Cajun Kip Pasta,Avondeten,787,60.5,3.5,37.1,52.3,,,,"1 Doe de kip, 1 eetlepel olijfolie en cajunkruiden in een grote zak. Schud om goed te bedekken.

2 Verhit de resterende 1 eetlepel olijfolie in een grillpan op middelhoog vuur. Bak de kip, één keer omdraaien, tot hij gaar is, ongeveer 5-6 minuten aan elke kant. Zet apart en houd warm.

3 Kook de pasta in een grote pan kokend water met zout volgens de aanwijzingen op de verpakking. Laat goed uitlekken.

4 Smelt de boter in een steelpan op middelhoog vuur. Voeg knoflook toe en bak, onder regelmatig roeren, tot het geurig is, ongeveer 1-2 minuten.

5 Voeg geleidelijk de room en citroenschil toe. Kook, onder voortdurend kloppen, tot alles is opgenomen, ongeveer 1-2 minuten. Roer de Parmezaanse kaas erdoor tot het licht is ingedikt, ongeveer 1-2 minuten. Breng op smaak met zout en peper.

6 Voeg de pasta toe en schep voorzichtig om.

7 Serveer direct met kip, indien gewenst gegarneerd met tomaten en peterselie.","175 g Kipfilet
6 g Olijfolie 
75 g Penne Pasta
5 g Boter
3 g Kruiden Cajun Seasoning
3/4 teentjes knoflook (2,2 g) 
50 gram kookroom 
0,2 g Zeste van citroen
6,2 g Parmezaanse kaas
1/4 scheutje Zout (0,1 g) 
2 g Peterselie 
1/2 middelgrote tomaat (60 g)",,,,,,,,
Zalm Teriyaki met wortelen en uien,Avondeten,632,29.3,3.5,26.4,66.2,,yes,,"1 Snijd de gemberwortel fijn en schil hem, halveer de wortels en snijd ze diagonaal in plakjes van een halve centimeter, snijd de bosuitjes fijn.

2 Maak teriyakisaus: Laat in een kleine sauspan de sausingrediënten, al roerend tot de suiker is opgelost, tot ongeveer 1/2 kopje inkoken en laat afkoelen tot kamertemperatuur in een metalen kom die in een grotere kom met ijs en koud water staat.

3 Marineer de zalm 15 minuten in een ovenschaal die groot genoeg is om de zalmmootjes in één laag in de saus te leggen.

4 Terwijl de zalm marineert, blancheer je in een grote pan kokend water met zout de groenten 2 minuten, of tot ze knapperig zacht zijn, en laat je ze uitlekken in een vergiet. Doe de groenten over in een kom met ijs en koud water om het koken te stoppen en laat ze goed uitlekken.

5 Verhit in een koekenpan olie op matig hoog vuur tot het heet is, maar niet rookt. Breng de zalm met een metalen spatel over in de koekenpan, laat overtollige saus in de gereserveerde marinade druipen en zet het vuur laag.

6 Bak de zalm, één keer draaiend, tot hij net gaar en goed bruin is, ongeveer 2 1/2 minuut aan elke kant, en breng over naar 2 borden. Giet de olie af en bak de groenten al roerend 1 minuut. Voeg de gereserveerde saus toe en kook al roerend 1 minuut of tot de saus is ingedikt.

7 Schep de groenten en de saus over de zalm en garneer met bosui.

8 Eet smakelijk!
","13 g Suiker
1/2 middelgrote Ui (55 g)
1 middelgrote wortel (61 g)
48 g Sojasaus
15 g Kookwijn
1 middelgrote Sjalotten (15 g)
4,5 g Gemberwortel
19 g Azijn
7 g Plantaardige olie
300 g Atlantische zalm",,,,,,,,
Vanille Banaan Eiwitshake,Ontbijt/lunch/snack,245,24.9,2.5,3.6,25.6,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan!  ","3/4 middelgrote banaan (88 g)
360 g Amandelmelk
6,3 g Vanille-extract
1.5 maatschep Whey-eiwitpoeder (45 g)
180 g Ijsblokjes",,,,,,,,
Griekse yoghurt met bessen,ontbijt/lunch,262,40.9,5.6,1.5,24.6,yes,yes,,"1 Doe wat fruit kom/groot glas, vul het aan met yoghurt en doe er nog meer fruit bovenop. Besprenkel met een el honing per portie (of naar smaak).

2 Eet smakelijk! ","38 g Aardbeien
31 g Frambozen
227 g yoghurt
37 g Bosbessen
36 g Bramen
21 g Honing",,,,,,,,
"Rosbief, rucola en geschaafde Parmezaan",lunch/snack,354,28.4,4.8,12.7,31,,,,"1 Snijd brood doormidden en besmeer met mayonaise. Beleg met rosbief, rucola, geschaafde Parmezaanse kaas en versgemalen peper.
","3 sneetjes volkorenbrood
(Geroosterd)
22 g Mayonaise-achtige dressing
150 gram Rosbief
15 g rucola
11 g Parmezaanse kaas
1 1/2 scheutje Peper",,,,,,,,
Penne met zalm,Avondeten,234,28.2,2.7,4.6,23,,yes,,"1 Bereid de pasta volgens de aanwijzingen op de verpakking. Zet apart.

2 Mix 1 kopje cherrytomaatjes met de knoflook en uien voor de saus. Verwarm tot het suddert. Voeg zalm uit blik en gesneden tomaten toe. Serveer over de pasta en geniet!","75 gram Volkoren pasta
106 g Uien
3 teentjes, fijngehakt Knoflook (9 g)
270 g Tomaten
225 gram Roze zalm
224 g Cherrytomaten
",,,,,,,,
Geschroeide zalm met waterkers en warme sinaasappeldressing,Avondeten,804,66.8,11.4,29.2,73,,yes,,"1 Verwijder de dikkere stelen van de waterkers en hak de rest van de bos. Snijd de radijsjes in plakjes. Schep in een kom de waterkers met 1 eetlepel olie en een snufje zout. Besprenkel met 1 theelepel azijn. Leg de sla op
een serveerschaal of op 2 afzonderlijke borden en leg er de ananas- en radijsplakjes op.

2 Verhit een grote, zware koekenpan op middelhoog vuur, voeg de overgebleven eetlepel olijfolie toe. Schroei de zalm, zorg ervoor dat hij doorbakken is maar niet te gaar, ongeveer 4-6 minuten. De interne temperatuur moet 63 graden celsius zijn. Bestrooi de zalm tijdens het bakken aan elke kant met zout. Haal de zalm uit de pan en schik op de salade.

3 Om de dressing te maken pers je de bloedsinaasappel uit en voeg je de resterende eetlepel azijn en honing toe aan dezelfde pan. Zet op hoog vuur en breng aan de kook. Kook tot de vloeistof licht gereduceerd en ingedikt is, ongeveer drie minuten.

4 Maal wat verse peper en knijp (indien gewenst) wat citroensap uit over de salade. Sprenkel de saus over en rond de zalm. Serveer direct als de zalm nog warm is.

5 Geniet ervan!","68 g waterkers
2 kleine radijsjes (4 g)
14 g Olijfolie
6 g Zout
15 g Azijn, sinaasappel muskaat
165 g Ananas
1 blik gevangen Roze zalm (318 g)
67 g Boerenkool
227 g Sinaasappels (Bloedsinaasappel)
7,1 g Honing
2,1 g Peper",,,,,,,,
Eenvoudige Caprese Sandwich,lunch,353,52,2.6,8.7,16.9,,yes,,"1 Snijd een grote plak zuurdesem doormidden (of gebruik twee kleine plakken).
Beleg één plak met de gesneden mozzarella, en dan twee plakken tomaten. De smaak is mild, dus breng op smaak met peper en zout indien gewenst.","1 snee, groot zuurdesembrood (96 g)
28 g Mozzarella kaas
2 plakjes Tomaten (40 g)",,,,,,,,
Eenvoudige spaghetti en vleessaus,Avondeten,682,75.6,5.6,26.4,32.8,,,,"1 Kook water en bereid de pasta volgens de aanwijzingen op de verpakking.

2 Bak, terwijl de pasta kookt, het rundvlees in een koekenpan op middelhoog vuur. Voeg de saus toe zodra het gaar en niet meer roze is. Verminder het vuur tot sudderen voor ongeveer 5 minuten. Breng op smaak met kruiden als peper, zout, chili etc.  Serveer over de pasta en geniet!","128 g Spaghetti
170 g Gemalen rundvlees (mager)
241 g Pastasaus
150 g groente naar keuze
*breng op smaak met kruiden zoals peper, zout en chili*",,,,,,,,
Garnalen Curry,Avondeten,198,15.7,5.3,8.4,16.4,,yes,,"1 Sprenkel wat olie uit het potje currypasta in een wok of grote koekenpan, verhit zachtjes en voeg dan de ui toe.

2 Laat 4 minuten op laag vuur sudderen tot de ui zacht wordt, roer dan de pasta en knoflook erdoor en bak nog een paar minuten.

3 Roer de garnalen en tomaten erdoor en breng het geheel aan de kook. Als je rauwe garnalen gebruikt, laat ze dan 3-4 minuten sudderen tot ze van kleur zijn veranderd en gaar zijn.

4 Breng op smaak als je wilt en voeg vlak voor het opdienen de koriander toe. Eet smakelijk!
","14 g Olijfolie
30 g Kerriepasta
200 gram Garnalen
1 middelgrote Ui (110 g) 
300 gram Tomaten
1 teentje Knoflook (3 g)
9 takjes Verse koriander (20 g)",,,,,,,,
Zachtgekookte eieren & Toast,lunch,284,24.7,3.4,11.5,19.5,,yes,,"1 Doe de eieren in een middelgrote pan en bedek ze met koud water. Breng
aan de kook op hoog vuur. Verlaag het vuur als het water kookt en zet timer.
zacht = 4.5 min middel = 6 min hard = 7.5 min

2 Rooster het brood en snijd het ei in stukjes","2 grote eieren (100 g)
2 sneetjes volkorenbrood (56 g)
Kruiden naar smaak",,,,,,,,
Pittige kokosnoot kip kerrie,Avondeten,430,35.1,5.3,14.8,40,,,,"1 Snijd de kipfilets in kleine stukjes. Spray een koekenpan in met kokosolie en zet op middelhoog vuur. Bak de kip gaar en dus niet meer roze is. Zet apart.

2 Spray een andere koekenpan in met kokosolie en zet op middelhoog vuur. Voeg de rode ui, knoflook en gember toe. Fruit tot de rode ui bijna doorschijnend is, ongeveer 5-7 minuten.

3 Voeg kippenbouillon, kokosmelk en kruiden toe aan de koekenpan. Roer met een spatel. Laat de saus sudderen en dek af. Zet het vuur laag om de saus te laten koken en indikken.

4 Voeg gekookte, in stukjes gesneden kipfilets toe aan het kokoskerriemengsel. Roer met een spatel en kook afgedekt ongeveer 5 minuten op laag vuur. 

5 Breng op smaak met zeezout en peper.
Haal de pan van het vuur en laat de saus indikken. Eet smakelijk!","225 g Kipfilet
45 g Basmatirijst
30 g Uien 
4,5 g Gemberwortel
6,4 g Knoflook
90 g Kippenbouillon
70 g Kokosmelk
2 g Cayennepeper
4,7 g Kerriepoeder
2,6 g Paprika
2,5 g Kurkuma
4,1 g Gember",,,,,,,,
"Roergebakken rundvlees, rijst,
Broccoli en Yams",Lunch/avondeten,577,82.6,1.1,15.3,27.4,,,,"1. Zet water op en kook de rijst in 10-12 min gaar. Schil de zoete aardappel. Snijd hem in de lengte doormidden en vervolgens
de helften in plakken. Snijd de biefstuk in de lengte in de lengte doormidden en snijd de helften vervolgens in dikke
plakken. Schil de gember en rasp hem fijn.

2. Roer de 4 ingrediënten in een kommetje tot de suiker oplost. Zet de saus opzij. Leg rundvlees in een grote kom; bestrooi met zout en peper.
Voeg maïzena toe en schep om.

3. Verhit 1 1/2 eetlepel olie in een grote wok op hoog vuur. Voeg rundvleesmengsel toe; roerbak tot de buitenkant niet meer roze is, ongeveer 3 minuten. Doe het rundvleesmengsel over in een middelgrote kom. Verhit
resterende 1 eetlepel olie in dezelfde koekenpan. Voeg broccoli, yam en gember toe. Schud om te bedekken; bestrooi met zout en peper. Voeg de saus toe. Dek af, zet het vuur laag en kook tot de groenten net gaar zijn, ongeveer 5 minuten. Voeg rundvleesmengsel toe. Roer tot de saus het vlees bedekt, ongeveer 1 minuut. Serveer.","1/4 zoete aardappel, (32 g)
15 g Water
1/2 biefstuk Rundvlees (86 g)
10 g Bruine suiker
14 g Oestersaus
2,9 g Maïszetmeel
71 g Broccoli
1 g Gemberwortel
8,5 g Sesamolie
Zilvervliesrijst (75 g)
",,,,,,,,
Aardbeien-eiwit-yoghurt-smoothie,ontbijt/lunch,423,28.2,12.5,9.9,54.5,yes,yes,,1. Doe alle ingrediënten in een blender en blend tot een gladde massa. Eet smakelijk!,"355 g Water
60 g Biologisch Glanzend Rijst Proteïne
16 g Amandelboter
8 grote Aardbeien (144 g)
6 ijsblokjes (133 g)
45 g Yoghurt",,,,,,,,
Zomer Pasta,lunch/Avondeten,631,62.4,0.9,31.2,30.2,,yes,,"1. Hak tomaten en basilicum fijn. Knoflook persen. Versnipper mozzarella.

2. Combineer tomaten, kaas, basilicum, knoflook, olijfolie, knoflookzout en zwarte peper in een middelgrote kom. Zet apart.

3. Kook ondertussen de pasta volgens de aanwijzingen op de verpakking.

4. Giet de pasta af en doe over in een serveerkom. Schep om en serveer.","1 tomaat Roma tomaten (62 g)
1,3 g Basilicum
18 g Olijfolie
76 g Mozzarella kaas
1 fijngehakt Knoflook (3 g)
snufje Peper 
75 g Volkoren pasta
0,3 g Knoflookpoeder",,,,,,,,
Super simpele gerookte paprika kip,Avondeten,385,2.5,1.3,16.8,53.7,,,,"1. Meng in een kleine kom gerookt paprikapoeder, knoflookpoeder, gedroogde peterselie, zout en olijfolie tot een gladde pasta.Bestrijk elke kipfilet met een gelijkmatige laag paprikapasta. Laat minstens 20 minuten staan om de smaak in het vlees te laten trekken.

2. Zet ondertussen de oven op braden en plaats een rooster in het bovenste derde van de oven. Leg de kipfilets op een met folie beklede bakplaat. Leg de kip ongeveer 7 tot 8 minuten onder de grill of tot zich een korstje begint te vormen rond de randen. Draai de borsten om en bak ze nog 7 tot 8 minuten tot ze gaar zijn (de temperatuur moet 165°F zijn op een directe thermometer).

3. De kooktijd hangt af van hoe groot de kippenborsten zijn en hoe heet je oven is, het belangrijkste is dat de kip door en door gaar is.

4. Als de borsten gaar zijn, laat je ze een minuut of twee rusten voor je ze serveert  zodat de sappen zich gelijkmatig door het vlees kunnen verdelen. Bestrooi met gehakte peterselie en serveer.

5. Geniet ervan!","3,5 g Paprika (Gerookt)
0,8 g Knoflookpoeder
0.1 g Peterselie
1.1 g Zout
10 g Olijfolie
1 kipfilet (236 g)

",,,,,,,,
Toaster Oven Mozzarella Tortilla Pizza,Lunch/avondeten,342,22.7,4.5,19.9,18.9,,yes,,"1 Verwarm de broodroosteroven of gewone oven voor op 200 graden Celsius.

2 Bedek de pan met olie.

3 Bestrijk de tortilla met een beetje olie en voeg saus, toppings en kaas toe.

4 Bak 10 minuten in de oven of tot de kaas bruin is.

5 Eet smakelijk!","2.3 g Vegetable oil
1 tortilla (24 g)
128 g Pasta sauce
33 g Mozzarella cheese
28 g Cheddar/Geraspte cheese
30 g Spinach",,,,,,,,
Tomaat Mozzarella Sandwich,lunch,599,28.6,1.7,40.5,29.9,,yes,,"1 Verhit een koekenpan op middelhoog vuur en bestrijk licht met
olijfolie. Leg 1 stuk brood in de koekenpan. Leg twee stukken
mozzarella kaas op het brood. Leg de plakjes tomaat op de kaas en bestrooi met zout en peper. Leg de rest van de kaas op de tomaat en beleg met het tweede stuk brood.

2 Controleer de onderkant van het brood; als het er goudkleurig uitziet,
draai de sandwich dan om. 

3 Optioneel: Wrijf beide stukken brood in met de gesneden helft van een teentje knoflook in voordat je de sandwich samenstelt.

4 Optioneel: Voeg een paar blaadjes basilicum toe in het midden van de
tomaat.
","14 g Olijfolie
2 sneetjes wit brood (50 g)
4 plakjes Mozzarella kaas (113 g)
1 plak, medium Tomaten (20 g)
1 scheutje Zout (0,4 g)
1 scheutje Peper (0,1 g)
1/2 kruidnagel, fijngehakt Knoflook (1.5 g)
4 blaadjes, heel Basilicum (2 g)",,,,,,,,
Noten mix,snack,277,26,5,14.6,15.7,yes,yes,,1 Samen roeren en genieten!,"14 g Amandelen
32 g Sojabonen
15 g Veenbessen
",,,,,,,,
Broodje tonijnsalade,lunch,476,34.3,4.9,15.9,49.5,,yes,,"1 Snijd de peterselie, selderij en ui fijn.

2 Meng alle ingrediënten. Serveer op twee stukken brood of toast.","Tonijn uit blik (165 g)
Olijfolie (5g)
Cottage cheese (75 g)
Lichte mayonaise (30 g)
1/2 citroen, levert Citroensap (24 g)
Dillekruid (1 g)
Peterselie (8g)
Dijonmosterd (5 g)
1 Bleekselderij (40 g)
2 sneetjes volkorenbrood (56 g)
1/4 kleine uien (18 g)
",,,,,,,,
Magere pizza met tonijn,Lunch/avondeten,278,33.6,4.1,7.7,18.8,,yes,,"1 Verwarm de oven voor op 220 C. Leg de tortilla op een bakplaat en verdeel er tomatenpuree over. Bestrooi met kaas, paprika, ui, kappertjes en olijven. Bak 8 - 10 minuten of tot de kaas gesmolten is.

2 Haal uit de oven en strooi de geraspte tonijn over de bovenkant. Zet nog 2 minuten terug in de oven of tot de tonijn door en door warm is.

3 Haal weer uit de oven en snijd in vieren. Meng de rucola met de balsamicodressing en strooi over de bovenkant. Serveer.","1 tortilla klein (24 g)
32 g Tomatenpuree
56 g Cheddar kaas
74 g Rode paprika
1/2 ui (166 g)
9 g Kappers
6 olijven (16 g)
1 blikje gevangen tonijn (165 g)
30 g rucola
11 g Balsamico azijn

",,,,,,,,
Tonijn Gevulde Gebakken Peper,Avondeten,254,10.3,2.8,7.9,37,,yes,,"1 Verwarm de grill voor op hoog vuur.

2 Combineer tonijn, kwark, mayonaise, gehakte uien,
en cayennepeper in een kom. Meng tot het goed gemengd is.

3 Snijd de paprika’s doormidden en vul met tonijnmengsel. Beleg met kaas.

4 Plaats op een koekjesplaat en bak 5-7 minuten in de oven.","1 1/2 blikje Tonijn (248 g)
21 g Cottage kaas
22 g Lichte mayonaise
30 g Uien
2,7 g Cayennepeper
1 1/2 middelgrote paprika (178 g)
10 g Cheddar kaas",,,,,,,,
"Broodje Kalkoen, Cheddar en Mosterd",Lunch/avondeten,298,26.6,4.4,12.8,19.4,,,,"1 Smeer de mosterd op een van de stukken brood.

2 Beleg met de kalkoen, kaas en sla. Eindig met het resterende sneetje brood. Eet smakelijk!","15 g Mosterd
2 sneetjes Volkorenbrood (56 g)
2 plakjes kalkoenfilet(29 g)
24 g Sla
28 g (Cheddar) kaas",,,,,,,,
Kalkoen Cottage Cheese Sla Wrap,lunch,171,11,0.8,4,22.6,,yes,,"1 Leg kalkoen en kwark in een groot slablad.
 
2 Rol op en geniet!","6 plakjes kalkoenfilet 
56 g Cottage kaas
3 bladen veldsla (72 g)",,,,,,,,
Turkije Hummus Wrap,Lunch/avondeten,429,30.7,8.5,19.6,34.5,,,,"1 Smeer hummus op de tortilla.

2 Beleg met kalkoen, sla, avocado, tomaat en kaas.

3 Rol op en geniet!","1 Tortilla (24 g)
8 plakjes Kalkoenfilet  (116g)
Sla (24 g)
Avocado’s ½ vrucht (68 g)
Tomaten ½ medium (62 g)
Kaas (42 g)
Hummus (30 g)",,,,,,,,
Kalkoen Reuben Sandwich,lunch,370,43.1,5.4,12.4,21.3,,yes,,"1 Besmeer elk sneetje brood met ongeveer 3/4 theelepel mosterd. Leg 1 plak kaas op de ene helft en verdeel de kalkoen gelijkmatig over de kaas. Beleg elk met 2 1/2 eetlepel zuurkool en 1 eetlepel saus.

2 Spuit de grill in met antiaanbakspray en plaats de
broodjes. Sluit het deksel en bak 3 minuten of tot de kaas
gesmolten is. Eet smakelijk!","2 sneetjes roggebrood (64 g)
7,5 g Dijon mosterd
28 g Zwitserse kaas
57 g Deli gesneden kalkoen
24 g Zuurkool
16 g  saus naar keuze",,,,,,,,
Vegan chocolade tofu mousse,lunch/snack,426,17.6,3.5,13.7,64.8,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot een gladde massa.

2 Optioneel: Lekker met verse bessen!
","1/2 blok Tofu (232 g)
8,1 g Cacao
10 g Ahornstroop
2 porties Erwt Eiwit",,,,,,,,
Whey Chocolade Shake,ontbijt/lunch,440,52,7.5,12.2,30,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is.

2 Geniet!      ","1 schep eiwitpoeder chocolade (35 g)
360 g amandelmelk
60 g Havermout",,,,,,,,
Yoghurt & Appelmoes,snack,185,21.9,1.3,1,23.3,yes,yes,,"1 Meng alles door elkaar en geniet!
","183 g Appelmoes
340 g yoghurt
 ",,,,,,,,
5 Minuten Keto Pizza,Lunch/avondeten,443,13.4,9,29.4,29.3,,yes,,"1 Meet alle droge ingrediënten af in een kom of bak die geschikt is voor je blender.

2 Voeg 2 eieren toe en meng alles met je blender. Zorg ervoor dat je ongeveer 30 seconden blijft mixen, zodat de psylliumschil wat van de vloeistof kan absorberen.

3 Verhit 2 theelepels olijfolie in een pan op middelhoog vuur. Eenmaal
heet, schep je het mengsel in de pan en spreid het uit in een cirkelvorm.

4 Zodra de randen beginnen op te stijven en er lichtbruin uitzien,
draai je de pizzakorst om. Zet de broiler op hoog in de oven.

5 Bak aan de andere kant 30-60 seconden en zet dan het fornuis uit.
Schep 3 eetlepels koolhydraatarme tomatensaus over de pizza
en smeer uit.

6 Doe er kaas op en zet de pizza in de oven om te bakken. Zodra hij
bubbelt, haal je hem uit de oven.

7 Serveer met wat vers basilicum.","10 g Parmezaanse kaas
9 g Psylliumdoppen
2,1 g Basilicum
2 eieren groot (112 g)
9 g Olijfolie
43 g Mozzarella kaas
46 g Tomatensaus
2,6 g Basilicum",,,,,,,,
Eiwit Silver Dollar Bosbessen Pannenkoeken,ontbijt/lunch,257,18.8,3,3.3,38,,yes,,"1 Maal havermout met een keukenmachine tot havermeel.

2 Meng alle ingrediënten goed door elkaar, behalve het fruit.

3 Verwarm de bosbessen in een klein steelpannetje op laag vuur.

4 Verhit ondertussen een koekenpan op middelhoog vuur en spray deze in met kokosolie. Bak meerdere silver dollar pannenkoekjes tegelijk op de koekenpan, een paar minuten per kant tot ze gelijkmatig goudbruin zijn. 

5 Giet de blauwe bessen erover en serveer.","20 g Havermout
6 grote eiwitten (198 g)
2 schep Whey eiwitpoeder (60 g)
7 g Lijnzaad
60 g Magere melk
75 g Bosbessen",,,,,,,,
Zonsopgang Smoothie,ontbijt/lunch,404,47.1,6.9,12,30.6,yes,yes,,"1 Doe alle ingrediënten in een blender en blend tot het een mengsel is. 

2 Geniet ervan!  ","1 middelgrote banaan (118 g)
76 g Aardbeien
16 g Pindakaas
1 maatschep Whey-eiwitpoeder (30 g)
240 g Amandelmelk",,,,,,,,
"Ei en Groenten 
Sandwich",lunch,635,74.5,5.3,24.2,31.2,,yes,,"1 Bestrijk beide kanten van het brood met olijfolie en rooster het een paar minuten in een hete pan of onder de grill. Houd het brood goed in de gaten zodat het niet verbrandt.

2 Kook de eieren in een koekenpan naar wens en voeg de spinazie toe. 

3 Stapel de eieren op het geroosterde brood. Voeg een kneepje citroensap toe, wat geschaafde parmezaan en zout en peper naar smaak.

4 Eet Smakelijk","50 g spinazie
2 sneetjes zuurdesembrood (128 g)
9 g Olijfolie
2 grote eieren (100 g)
1 partje citroensap (5.9 g)
7 g Parmezaanse kaas
1 scheutje Zout
1 scheutje Peper",,,,,,,,
